identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,IMPAIRED,true,7,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,PKCColumnE,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,10,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCR,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCR,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCR,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,NNCR,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,12,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,EQUIVALENT,false,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,DUPLICATE,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnA,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
eoaia4zdggss49jmdjpo,SQLite,BrowserCookies,UCColumnR,NORMAL,true,11,dominoRandom,ClauseAICC+AUCC+ANCC,1
